variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
logLikelihood[11],0.2886054909801875,0.2967515,0.07080237485742977,0.0691291902,0.16163795,0.38987140000000003,0.9999818496887332,12103.734098732117,11958.125024675168
logLikelihood[12],1.839965844718125,2.04366,1.0339576569952018,0.954586836,-0.1607877499999999,3.1088365000000002,1.0001069098202087,13559.768269323293,12528.295578938245
logLikelihood[13],0.44448987081875,0.4553515,0.0563887054227487,0.051295736100000044,0.3358857,0.5160452,1.0005038376707664,13192.75831699332,12832.63919192131
logLikelihood[14],1.2706920266875,1.301925,0.152501170225301,0.12989058599999995,0.9794766,1.4568845,1.0001380436288554,13761.495893324332,12850.77880815972
logLikelihood[15],1.378598378875,1.391265,0.06358126091046806,0.04573079700000002,1.258554,1.45927,1.000159319623057,10459.383670925823,11403.151872416001
logLikelihood[16],1.0569456804130313,1.08772,0.25278133915085577,0.24249702120000005,0.59642555,1.4121605,1.0001917898681882,15187.8267847667,12792.45916785557
logLikelihood[17],1.579444871108125,1.661775,0.346095617962875,0.29618641500000004,0.9055714,1.975121,0.9999987759753707,11063.1006749456,11535.905574641254
logLikelihood[18],0.6943553723518749,0.7178180000000001,0.12584881110925902,0.11197410630000003,0.4573488,0.84982715,1.0000037619382927,11156.866556476407,10776.423499778432
logLikelihood[19],0.08832048066907687,0.171773,0.36440726858519024,0.3130124424,-0.6184548000000001,0.50440345,1.0000352136778983,15187.496724293671,12926.999430180811
logLikelihood[20],0.579540461541875,0.6054565000000001,0.1225163225014338,0.11339147190000012,0.34509,0.7277902,1.0002457481747078,13207.534353817511,13108.320893523634
